,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
0,"Auusda 14"" Laptop, Intel J4125, 8GB RAM, 512GB SSD, W11 for Student & Office",https://www.ebay.com/itm/377025048834?_skw=laptop&itmmeta=01KQQ4YQGW0WV8BK148GENBYQK&hash=item57c871b102:g:9J0AAeSw~Dpp1fCb&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDN9CH24qHiAmjgBOAaZl1RX18ElV3j32U2gynXmKg5Gq4VqAUYIO5kQpvb0wwQq9srkITy5rJ4zUzNQAhKTOJ7yNVf%2BafqlnFpR%2Bpr5wb%2B4PAI6wR9sb3vOhl7R%2BiBzW%2F2wcHfaoVXzBWp4kVOTmDFluWeoqm8icaLYzdRtXRk7rRgdi%2BYVz1VOfdzIOstFk66aXKjSkQI0W2NjVZZiX7IJQIxDRgc%2BqVewwqPbckxnw%3D%3D%7Ctkp%3ABlBMUPz4-uS9Zw,https://i.ebayimg.com/images/g/9J0AAeSw~Dpp1fCb/s-l500.webp,discrete,16094.4635,,Ebay,auusda,,
1,"Dell Latitude 14"" Laptop Computer Intel i5 Up To 32GB RAM 1TB SSD Windows 11 Pro",https://www.ebay.com/itm/286601719329?_skw=laptop&itmmeta=01KQQ4YQGWBAM455S2RXKPDVD5&hash=item42bacb2e21:g:9MoAAeSwmHdpckMj&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAu0o6XfIGBoSCfACM66%2BgeSGsuxgfh7Z1ZXzI1x%2BiRhCzeutcew0cVTjZ72uS%2FykXUrw%2BdQycpazeUY8EeY7Yh83V6n2lwEKcx2vfkMSBDyTYFpaZntXO13ocn8kAmF3%2F0EOSlJWCc46RIasX6qunD5eRQ3dE%2B1yXu8tuk22NVF1PpDogJ3p6Ay1GcfXora8hjFM7xpCsX2cR6oznsjvU3rE2bTHddHWoIM%2FkpUKsKHg%3D%3D%7Ctkp%3ABlBMUPz4-uS9Zw,https://i.ebayimg.com/images/g/9MoAAeSwmHdpckMj/s-l500.webp,range,,"(11319.077, 27532.106999999996)",Ebay,discountcomputerdepot,,
2,"Dell Latitude 14"" Laptop Computer Intel i7 Up To 32GB RAM 1TB SSD Windows 11 Pro",https://www.ebay.com/itm/286865561827?_skw=laptop&itmmeta=01KQQ4YQGWZ5VXMDTXC7GF1K2N&hash=item42ca8518e3:g:fhcAAeSwcE5p163t&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAn0eJp96D%2FNa%2Fs9lPsfS3WdJOloRQ%2Fr003fCGUuzk5c6kwMPOuUh%2FO%2FTJin0oBzC3DgPkfsUlwAn0FVIoPrJIH%2BQZzwKr8wLe%2FJCEp5LrQYJyHMhEIvxSYokykCHRsbrVewT991meUCyxit1eSLqdROUDVjsz2f%2FToNwihWowwzhC%2BaN5mLSWP4ByKdWfIWUOy9qcqhdtd0GqeEsOxtLVmkgdObHi9r4rdd5Qn78kV5w%3D%3D%7Ctkp%3ABlBMUPz4-uS9Zw,https://i.ebayimg.com/images/g/fhcAAeSwcE5p163t/s-l140.webp,range,,"(17920.709499999997, 33614.943999999996)",Ebay,discountcomputerdepot,,
3,"Dell Latitude 5300 Laptop 13.3"" Core i5 8GB RAM 256GB SSD Windows 11 HDMI WiFi",https://www.ebay.com/itm/256714410251?_skw=laptop&itmmeta=01KQQ4YQGWTST1N2B0ZQ4WGMV6&hash=item3bc55f090b:g:~QwAAeSwQ5pp6YEn&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBI8dMYWA72ou7Qv4yTPMM984gRDCMwcJcKeXD%2FKXGn7J4hiR%2FLEAMiAEvdhDuQ%2F33jZLioOoluLW2cf8IAu29hx46cHEDbcttXj%2FVLdh2mZ2uP95U7pMhIt%2FsvPFYouo1fKZvPAr9%2B0hvo0L4x2ePGtRuaX6Zn98UD0BGPiIo5PLCnPx7H91Az5%2FLP%2FB0FL3acwTheOmod6Rso6DYjNlOYNWIOkOL8usAfO%2FTyK7nn7A%3D%3D%7Ctkp%3ABlBMUPz4-uS9Zw,https://i.ebayimg.com/images/g/~QwAAeSwQ5pp6YEn/s-l140.webp,discrete,10589.973499999998,,Ebay,discountcomputerdepot,,
4,"DELL CHROMEBOOK 3100 4GB RAM,16GB,CHROME OS NO CHARGER FREE SHIPPING S28",https://www.ebay.com/itm/168275183154?_skw=laptop&itmmeta=01KQQ4YQGWGHV3A14WFP5WBFTB&hash=item272dfb8632:g:cxoAAeSwPD9oYIb-&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xA3ZSFoLBmhBLehglfKjzkdoYvlEmVIyD50L%2BBSbj2AH6R5dFEr526q8kRBdPx%2FiGt5Pqwh0ZegKIOuFsCvz5LvKE3Xm56vQoqDCqPB7PV8EOz6EDYBWEIinoGsocgcBYkU3ZFJmfz359GyuPyiMQ9%2FpHgMauPzu8QiyfYJBbhId4259E3JV2fiFXP6nScqmppXpDw9CznVIP4D9RsQ4BeeiVGMdjlL1mMsTmoy7OmWQ7jhdvWit1UcvS7W889abggBX9wFEVW%2Bm3tVNjtOGup5%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/cxoAAeSwPD9oYIb-/s-l140.webp,discrete,1501.6634999999999,,Ebay,do-all-1,,
5,"HP EliteBook x360 1040 G8 14"" | i7-1185G7, 32GB RAM, 512GB SSD, Touch, Win11 Pro",https://www.ebay.com/itm/366323683839?_skw=laptop&itmmeta=01KQQ4YQGWM1EZ9QGGHKMWNXZ3&hash=item554a97d1ff:g:AOcAAeSwsABp3-Hg&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xB%2BPyMgHlFpUfn1WRX0r%2FF5ssNGRITPKdBd5PQvovbGpyY2uZ818cJtIKUW0%2BfjhWIcc25oktMSqre3PVUujrXx%2BSR4qMJ835KEVX149eGMU06gZWoa1zoT2FC14r6ET8zifAuLU7CK9VNeQPG7rI5BxP3JMxdSUuPQTFCn%2BPYiV1hOey5EzsCilL2M4KTqmvDh4SXpD2zpS%2FqJtxqEFfiRcl5G7UOtEIUrmInwCOzS%2Fw%3D%3D%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/AOcAAeSwsABp3-Hg/s-l140.webp,discrete,21620.4135,,Ebay,ingrammicrorefurbished,,
6,"Dell Latitude 5510 Laptop - i5-10210U, 8GB RAM, 256GB SSD - Win11",https://www.ebay.com/itm/276645670644?_skw=laptop&epid=17051627847&itmmeta=01KQQ4YQGW5VSE6DJD09DWZARB&hash=item40695deef4:g:ttcAAOSwfTJm6eTb&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xA9VJrJ0Xareulaumo2SmT5JJ0d%2FT5wJPWfR6d8e36Y67%2FSXl7E9PTfhNyRd%2Fif%2FXNxz6sAr9G%2BCQoCikGGi%2FAmRxznNkm7S7aOkTD1H%2FEGa2%2FlZ2sVUrIxWhoYRMHeg9XVh0FvFTgwsy6NTR7ih6%2F13svwpwde2QF14QZKH6PpjwRjIpcFfYS9%2FQep3jrBH2quXQt5400qQi9vDV57S9Y37RKWSNzLqmurmb6OXBcyjQ%3D%3D%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/ttcAAOSwfTJm6eTb/s-l140.webp,discrete,8584.0,,Ebay,juluplus,,
7,Dell Latitude Business Laptop PC 13.3” FHD Core i7 16GB RAM 512GB SSD Windows 11,https://www.ebay.com/itm/256696935117?_skw=laptop&itmmeta=01KQQ4YQGWHBRXRJ3DZQXFCFP9&hash=item3bc45462cd:g:7PIAAeSw1URp4ta4&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDmjx20hOmNoKGtjI33hxhth9E%2FnOJJWkcp8pym32w9qGU5KORdafbELPuOlA0sVBzpgDNi18t66fp5FaJn7O%2FV7P%2FmAN%2BO5uouGYUUbmvRh%2B9cY6fqNBsJj%2BU7AeiN4qI2JCDn48eGnqOzPUR93%2BVCvE1d06Ku5zJE55xQMM62aIpEeWHVaXG%2BUg0Fdd0coCNQygF1MXAvrWAH8cXl0CQeHzR3Ck7bAuYLztmFFUne6rpuQPgRiLRzPf%2Fb14GN8Ild14CKE1Xb801sPS6SofXg%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/7PIAAeSw1URp4ta4/s-l140.webp,discrete,16204.446,,Ebay,discountcomputerdepot,,
8,Lenovo IdeaPad Slim 3 15IRU8 15.6'' (256GB SSD Intel Core i3-1315U 1.2GHz 8GB...,https://www.ebay.com/itm/406900239223?_skw=laptop&epid=17061555819&itmmeta=01KQQ4YQGWFRM3H5RFWZA6DMK0&hash=item5ebd24eb77:g:dSoAAeSw4GNp9qBg&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAQj%2BvOxF3SNH0HETm4OfAx2c14T9bEMpX6d4dV4deebI4S79A%2BMzJxfF%2BbGqhM5sI48c0b7OYHWod8Mik%2BJecOWD0x2s7IjO%2B61gzV%2Fh4qU4USds3xvQiXSIiboAH6nAvZ220wj9Cp6MeEhl%2FCHD7%2FsxcNwkuQq9xZABPvYHgIKx1TvAvkEMHqZ9DKOR52QBzdoDhiy4nZCDHUFlzKOc4ViYKp5S9MO%2FWXZMej4UFs7w%3D%3D%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/dSoAAeSw4GNp9qBg/s-l140.webp,discrete,6974.5,,Ebay,electronic_reseller,,
9,Dell Latitude 5580 15.6” Laptop Intel i5-7300HQ 16GB RAM 256GB SSD Windows 11 Pr,https://www.ebay.com/itm/206241249529?_skw=laptop&itmmeta=01KQQ4YQGW746JQK1187XW8J95&hash=item3004efb8f9:g:tvUAAeSw5-9p8qkd&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBb3%2FsHACk4awJrCxaJFfGRN0ykdAXyuaiOX3DbEMPUddDQ5Uw%2FsxwOci1qdKhU1SIq1yUhVKEzGlej3B2qnTfFgtAULlHD1uSvzkDfFpx9LZgL%2F3B8dlZfXMBS1f0wDHssV2Ffr3Sf1jHLURt44FSy6plg3h2XWaKTc4qQRPOnofzL%2BPFL%2B3HZ7IQQLb4LR3Bem7QGuVrVkV4sc8DsIVQ3sanUjTd7vPtu2bHrKxyt6A%3D%3D%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/tvUAAeSw5-9p8qkd/s-l140.webp,discrete,10139.85,,Ebay,techregenx,,
10,"Dell Latitude 5500 15.6"" FHD Laptop Core i5 16GB RAM 256GB SSD Windows 11 WiFi",https://www.ebay.com/itm/256580694395?_skw=laptop&itmmeta=01KQQ4YQGWR5RX9G82DY3M516V&hash=item3bbd66b17b:g:pMUAAeSwVnNp8A7r&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xC1GaShEvco9ucp1qi6K%2B%2F0KjI6rgozt6QtR54KoJxBOytilR2Dkd9FxsnryuRIc%2BzjareyEB9vl17LbR0h9ufINhfIugZ%2Bcq6bI0E%2BTgXmkZEXNVXPXGc%2FQ8sKTtLDjy1yuY95ob3Z28zyKjpE0gKGvNzNNLCv18FAHwZerUzj6V1pOKJrrun%2FFv1xyzH2fve5LGRBPl%2FCaDHvZNnZPnD074j%2BAcovrezwwoi4hTJjFonWiBdw4i%2BDGg7tA4xIGS401pITSyynMpY6T35KiRP1%7Ctkp%3ABk9SR_z4-uS9Zw,https://i.ebayimg.com/images/g/pMUAAeSwVnNp8A7r/s-l140.webp,discrete,12362.033,,Ebay,discountcomputerdepot,,
11,"HP Elitebook 845 G8 14"" FHD Laptop AMD Ryzen 5 PRO 5650U 32GB 256GB W11P",https://www.ebay.com/itm/168327587260?_skw=laptop&itmmeta=01KQQ4YQGWMCDXE2C2572GDVGM&hash=item27311b25bc:g:hWIAAeSwhS1p912O&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xB%2BCFaZ2pQWueSQgS%2BWgKnKFd2Qk9lnLWIVlrStcuFH2QzF669Cx7Bc%2BLc%2Bbc3TAjbtx8UrLxoylxBwb%2B3fHO7qSXhl9ks8CGapMzsnGAaaRRFdhF9mHH6y7zab8KRGVCCX%2FXncEu5R5AHFz0OJSUo54mBh2g1i9sN0MPdnTNvPLUn%2B3PhcWNUrbsIX%2Fu219gvR7ycsR%2FpPdctS4hpkYOP%2BrBCzbjSez4DRhb%2F7zpjpxA%3D%3D%7Ctkp%3ABk9SR_74-uS9Zw,https://i.ebayimg.com/images/g/hWIAAeSwhS1p912O/s-l140.webp,discrete,17703.9635,,Ebay,primetimebuys,,
